20260101 195000;1.347760;1.347880;1.347760;1.347850;0
20260101 195100;1.347860;1.347930;1.347860;1.347920;0
20260101 195200;1.347910;1.348030;1.347880;1.348020;0
20260101 195300;1.348030;1.348060;1.348000;1.348060;0
20260101 195400;1.348060;1.348060;1.348000;1.348040;0
20260101 195500;1.348030;1.348070;1.348030;1.348060;0
20260101 195600;1.348060;1.348190;1.348060;1.348160;0
20260101 195700;1.348140;1.348170;1.348110;1.348130;0
20260101 195800;1.348170;1.348240;1.348140;1.348200;0
20260101 195900;1.348200;1.348200;1.348100;1.348120;0
20260101 200000;1.348110;1.348200;1.348110;1.348190;0
20260101 200100;1.348180;1.348210;1.348110;1.348170;0
20260101 200200;1.348180;1.348290;1.348180;1.348230;0
20260101 200300;1.348230;1.348260;1.348070;1.348160;0
20260101 200400;1.348150;1.348300;1.348110;1.348290;0
20260101 200500;1.348260;1.348510;1.348260;1.348460;0
20260101 200600;1.348440;1.348470;1.348230;1.348230;0
20260101 200700;1.348240;1.348390;1.348240;1.348300;0
20260101 200800;1.348290;1.348300;1.348090;1.348110;0
20260101 200900;1.348120;1.348250;1.348120;1.348220;0
20260101 201000;1.348210;1.348250;1.348200;1.348210;0
20260101 201100;1.348210;1.348250;1.348170;1.348220;0
20260101 201200;1.348240;1.348260;1.348150;1.348150;0
20260101 201300;1.348150;1.348260;1.348140;1.348240;0
20260101 201400;1.348230;1.348240;1.348150;1.348150;0
20260101 201500;1.348170;1.348180;1.348050;1.348150;0
20260101 201600;1.348160;1.348230;1.348110;1.348190;0
20260101 201700;1.348200;1.348240;1.348130;1.348140;0
20260101 201800;1.348160;1.348180;1.348150;1.348150;0
20260101 201900;1.348190;1.348240;1.348180;1.348190;0
20260101 202000;1.348170;1.348170;1.348080;1.348110;0
20260101 202100;1.348130;1.348190;1.348100;1.348100;0
20260101 202200;1.348130;1.348200;1.348090;1.348170;0
20260101 202300;1.348170;1.348260;1.348120;1.348260;0
20260101 202400;1.348270;1.348270;1.348230;1.348240;0
20260101 202500;1.348230;1.348270;1.348230;1.348240;0
20260101 202600;1.348240;1.348250;1.348240;1.348250;0
20260101 202700;1.348250;1.348270;1.348240;1.348270;0
20260101 202800;1.348230;1.348280;1.348220;1.348240;0
20260101 202900;1.348270;1.348400;1.348270;1.348370;0
20260101 203000;1.348370;1.348480;1.348370;1.348470;0
20260101 203100;1.348450;1.348470;1.348430;1.348440;0
20260101 203200;1.348440;1.348440;1.348350;1.348410;0
20260101 203300;1.348420;1.348450;1.348360;1.348360;0
20260101 203400;1.348320;1.348330;1.348260;1.348280;0
20260101 203500;1.348270;1.348350;1.348270;1.348330;0
20260101 203600;1.348320;1.348350;1.348310;1.348350;0
20260101 203700;1.348370;1.348390;1.348230;1.348230;0
20260101 203800;1.348250;1.348260;1.348230;1.348260;0
20260101 203900;1.348270;1.348270;1.348230;1.348240;0
