20260201 203300;0.772900;0.772900;0.772640;0.772670;0
20260201 203400;0.772670;0.772790;0.772660;0.772720;0
20260201 203500;0.772700;0.772720;0.772430;0.772460;0
20260201 203600;0.772450;0.772650;0.772440;0.772580;0
20260201 203700;0.772580;0.772700;0.772580;0.772680;0
20260201 203800;0.772660;0.772660;0.772450;0.772510;0
20260201 203900;0.772500;0.772600;0.772440;0.772600;0
20260201 204000;0.772610;0.772670;0.772440;0.772530;0
20260201 204100;0.772510;0.772760;0.772500;0.772660;0
20260201 204200;0.772680;0.772710;0.772470;0.772500;0
20260201 204300;0.772550;0.772810;0.772550;0.772590;0
20260201 204400;0.772590;0.772680;0.772510;0.772540;0
20260201 204500;0.772530;0.772530;0.772400;0.772420;0
20260201 204600;0.772420;0.772460;0.772320;0.772320;0
20260201 204700;0.772310;0.772330;0.772240;0.772240;0
20260201 204800;0.772300;0.772320;0.772170;0.772300;0
20260201 204900;0.772290;0.772510;0.772200;0.772490;0
20260201 205000;0.772490;0.772620;0.772440;0.772490;0
20260201 205100;0.772510;0.772630;0.772480;0.772520;0
20260201 205200;0.772520;0.772630;0.772410;0.772620;0
20260201 205300;0.772600;0.772630;0.772480;0.772480;0
20260201 205400;0.772470;0.772570;0.772400;0.772550;0
20260201 205500;0.772520;0.772520;0.772380;0.772420;0
20260201 205600;0.772430;0.772460;0.772350;0.772360;0
20260201 205700;0.772370;0.772370;0.772100;0.772100;0
20260201 205800;0.772090;0.772130;0.772000;0.772080;0
20260201 205900;0.772100;0.772140;0.772030;0.772140;0
20260201 210000;0.772100;0.772120;0.771870;0.771970;0
20260201 210100;0.771980;0.772080;0.771910;0.772040;0
20260201 210200;0.772020;0.772190;0.771930;0.772150;0
20260201 210300;0.772140;0.772400;0.772070;0.772400;0
20260201 210400;0.772400;0.772450;0.772350;0.772440;0
20260201 210500;0.772440;0.772700;0.772410;0.772660;0
20260201 210600;0.772650;0.772740;0.772540;0.772540;0
20260201 210700;0.772580;0.772660;0.772470;0.772470;0
20260201 210800;0.772450;0.772450;0.772210;0.772340;0
20260201 210900;0.772320;0.772430;0.772270;0.772370;0
20260201 211000;0.772390;0.772500;0.772290;0.772440;0
20260201 211100;0.772430;0.772470;0.772290;0.772430;0
20260201 211200;0.772420;0.772550;0.772370;0.772410;0
20260201 211300;0.772430;0.772570;0.772420;0.772540;0
20260201 211400;0.772530;0.772630;0.772500;0.772540;0
20260201 211500;0.772540;0.772600;0.772500;0.772500;0
20260201 211600;0.772510;0.772550;0.772450;0.772500;0
20260201 211700;0.772480;0.772480;0.772320;0.772410;0
20260201 211800;0.772430;0.772460;0.772320;0.772330;0
20260201 211900;0.772320;0.772370;0.772160;0.772160;0
20260201 212000;0.772130;0.772160;0.771980;0.772020;0
20260201 212100;0.772020;0.772320;0.772020;0.772320;0
20260201 212200;0.772320;0.772430;0.772310;0.772370;0
