20260101 190100;0.792030;0.792110;0.792030;0.792110;0
20260101 190200;0.792120;0.792170;0.792110;0.792110;0
20260101 190300;0.792090;0.792090;0.792050;0.792050;0
20260101 190400;0.792050;0.792090;0.792050;0.792080;0
20260101 190500;0.792110;0.792140;0.792110;0.792140;0
20260101 190600;0.792140;0.792140;0.792120;0.792120;0
20260101 190700;0.792130;0.792130;0.792020;0.792020;0
20260101 190800;0.792010;0.792040;0.791900;0.791900;0
20260101 190900;0.791890;0.791890;0.791780;0.791810;0
20260101 191000;0.791800;0.791800;0.791750;0.791750;0
20260101 191100;0.791750;0.791820;0.791740;0.791800;0
20260101 191200;0.791790;0.791840;0.791790;0.791820;0
20260101 191300;0.791840;0.791840;0.791790;0.791830;0
20260101 191400;0.791840;0.791860;0.791830;0.791860;0
20260101 191500;0.791840;0.791890;0.791840;0.791890;0
20260101 191600;0.791900;0.791920;0.791890;0.791910;0
20260101 191700;0.791920;0.791940;0.791920;0.791940;0
20260101 191800;0.791950;0.791960;0.791930;0.791940;0
20260101 191900;0.791950;0.791950;0.791950;0.791950;0
20260101 192000;0.791960;0.791970;0.791960;0.791970;0
20260101 192100;0.791990;0.792030;0.791980;0.791980;0
20260101 192200;0.791980;0.792010;0.791980;0.792010;0
20260101 192300;0.792010;0.792010;0.791970;0.791980;0
20260101 192400;0.792000;0.792000;0.791940;0.791940;0
20260101 192500;0.791950;0.791970;0.791950;0.791960;0
20260101 192600;0.791970;0.791970;0.791970;0.791970;0
20260101 192700;0.791970;0.791980;0.791970;0.791970;0
20260101 192800;0.791970;0.791980;0.791960;0.791970;0
20260101 192900;0.791980;0.791980;0.791940;0.791940;0
20260101 193000;0.791940;0.791940;0.791820;0.791820;0
20260101 193100;0.791840;0.791850;0.791840;0.791850;0
20260101 193200;0.791830;0.791860;0.791820;0.791860;0
20260101 193300;0.791870;0.791890;0.791870;0.791880;0
20260101 193400;0.791890;0.791890;0.791850;0.791890;0
20260101 193500;0.791880;0.791880;0.791860;0.791860;0
20260101 193600;0.791840;0.791860;0.791820;0.791860;0
20260101 193700;0.791890;0.791900;0.791860;0.791860;0
20260101 193800;0.791850;0.791920;0.791820;0.791900;0
20260101 193900;0.791910;0.791960;0.791910;0.791920;0
20260101 194000;0.791920;0.791930;0.791920;0.791930;0
20260101 194100;0.791910;0.791910;0.791830;0.791830;0
20260101 194200;0.791810;0.791880;0.791800;0.791870;0
20260101 194300;0.791860;0.791860;0.791820;0.791820;0
20260101 194400;0.791810;0.791810;0.791790;0.791790;0
20260101 194500;0.791810;0.791810;0.791770;0.791770;0
20260101 194600;0.791770;0.791770;0.791730;0.791740;0
20260101 194700;0.791760;0.791790;0.791710;0.791740;0
20260101 194800;0.791750;0.791750;0.791730;0.791740;0
20260101 194900;0.791750;0.791770;0.791750;0.791760;0
20260101 195000;0.791750;0.791750;0.791720;0.791750;0
20260101 195100;0.791740;0.791740;0.791700;0.791700;0
20260101 195200;0.791700;0.791720;0.791700;0.791710;0
20260101 195300;0.791700;0.791700;0.791660;0.791670;0
20260101 195400;0.791660;0.791700;0.791640;0.791640;0
20260101 195500;0.791640;0.791650;0.791620;0.791630;0
20260101 195600;0.791610;0.791610;0.791540;0.791540;0
20260101 195700;0.791540;0.791550;0.791510;0.791520;0
20260101 195800;0.791530;0.791530;0.791500;0.791520;0
20260101 195900;0.791520;0.791540;0.791500;0.791530;0
20260101 200000;0.791520;0.791520;0.791450;0.791450;0
20260101 200100;0.791460;0.791470;0.791360;0.791380;0
20260101 200200;0.791370;0.791380;0.791310;0.791350;0
20260101 200300;0.791350;0.791420;0.791330;0.791350;0
20260101 200400;0.791360;0.791380;0.791280;0.791290;0
20260101 200500;0.791270;0.791280;0.791180;0.791180;0
20260101 200600;0.791200;0.791250;0.791190;0.791220;0
20260101 200700;0.791230;0.791260;0.791170;0.791260;0
20260101 200800;0.791240;0.791330;0.791210;0.791330;0
20260101 200900;0.791340;0.791340;0.791270;0.791280;0
20260101 201000;0.791280;0.791330;0.791280;0.791320;0
20260101 201100;0.791330;0.791350;0.791280;0.791330;0
20260101 201200;0.791320;0.791360;0.791290;0.791360;0
20260101 201300;0.791350;0.791360;0.791310;0.791330;0
20260101 201400;0.791320;0.791400;0.791310;0.791380;0
20260101 201500;0.791360;0.791380;0.791340;0.791350;0
20260101 201600;0.791330;0.791370;0.791270;0.791270;0
20260101 201700;0.791230;0.791290;0.791230;0.791270;0
20260101 201800;0.791250;0.791270;0.791230;0.791230;0
20260101 201900;0.791240;0.791240;0.791200;0.791240;0
20260101 202000;0.791230;0.791240;0.791210;0.791240;0
20260101 202100;0.791250;0.791250;0.791200;0.791240;0
20260101 202200;0.791230;0.791250;0.791200;0.791210;0
20260101 202300;0.791200;0.791220;0.791160;0.791160;0
20260101 202400;0.791160;0.791160;0.791100;0.791120;0
20260101 202500;0.791130;0.791150;0.791120;0.791150;0
20260101 202600;0.791160;0.791190;0.791160;0.791190;0
20260101 202700;0.791160;0.791160;0.791150;0.791150;0
20260101 202800;0.791120;0.791130;0.791100;0.791110;0
20260101 202900;0.791110;0.791110;0.791040;0.791040;0
20260101 203000;0.791030;0.791030;0.790950;0.790970;0
20260101 203100;0.790970;0.791000;0.790960;0.790990;0
20260101 203200;0.791000;0.791030;0.790970;0.790970;0
20260101 203300;0.791000;0.791090;0.790990;0.791090;0
20260101 203400;0.791100;0.791160;0.791100;0.791110;0
20260101 203500;0.791110;0.791110;0.791040;0.791100;0
20260101 203600;0.791110;0.791110;0.791080;0.791080;0
20260101 203700;0.791080;0.791130;0.791070;0.791110;0
20260101 203800;0.791100;0.791120;0.791080;0.791120;0
20260101 203900;0.791140;0.791220;0.791140;0.791210;0
20260101 204000;0.791220;0.791270;0.791210;0.791270;0
20260101 204100;0.791260;0.791260;0.791230;0.791250;0
20260101 204200;0.791250;0.791250;0.791220;0.791220;0
20260101 204300;0.791230;0.791230;0.791220;0.791220;0
20260101 204400;0.791200;0.791210;0.791150;0.791180;0
20260101 204500;0.791180;0.791220;0.791160;0.791210;0
20260101 204600;0.791190;0.791190;0.791170;0.791190;0
20260101 204700;0.791180;0.791180;0.791160;0.791160;0
20260101 204800;0.791160;0.791160;0.791090;0.791090;0
20260101 204900;0.791090;0.791170;0.791030;0.791120;0
20260101 205000;0.791120;0.791150;0.791060;0.791120;0
20260101 205100;0.791110;0.791110;0.791040;0.791050;0
20260101 205200;0.791040;0.791100;0.791020;0.791100;0
20260101 205300;0.791100;0.791110;0.791090;0.791100;0
20260101 205400;0.791100;0.791110;0.791100;0.791110;0
20260101 205500;0.791100;0.791100;0.791070;0.791070;0
20260101 205600;0.791040;0.791090;0.791030;0.791070;0
20260101 205700;0.791090;0.791140;0.791080;0.791120;0
20260101 205800;0.791110;0.791120;0.791100;0.791120;0
20260101 205900;0.791110;0.791120;0.791100;0.791110;0
20260101 210000;0.791100;0.791140;0.791020;0.791030;0
20260101 210100;0.791020;0.791020;0.791000;0.791010;0
20260101 210200;0.791030;0.791030;0.791000;0.791010;0
20260101 210300;0.791020;0.791020;0.791000;0.791010;0
20260101 210400;0.791000;0.791010;0.791000;0.791000;0
20260101 210500;0.791010;0.791040;0.791010;0.791010;0
20260101 210600;0.791000;0.791000;0.790950;0.790960;0
20260101 210700;0.790970;0.790970;0.790950;0.790950;0
20260101 210800;0.790950;0.790960;0.790900;0.790900;0
20260101 210900;0.790930;0.790940;0.790900;0.790900;0
20260101 211100;0.790920;0.790920;0.790870;0.790900;0
20260101 211200;0.790910;0.790940;0.790900;0.790930;0
20260101 211300;0.790940;0.790940;0.790900;0.790920;0
20260101 211400;0.790900;0.790920;0.790870;0.790870;0
20260101 211500;0.790890;0.790900;0.790860;0.790870;0
20260101 211600;0.790900;0.790900;0.790880;0.790880;0
20260101 211700;0.790880;0.790930;0.790840;0.790930;0
20260101 211800;0.790930;0.790930;0.790870;0.790880;0
20260101 211900;0.790870;0.790910;0.790850;0.790880;0
20260101 212000;0.790920;0.790920;0.790870;0.790880;0
20260101 212100;0.790890;0.790890;0.790880;0.790880;0
20260101 212200;0.790910;0.790920;0.790910;0.790920;0
20260101 212300;0.790930;0.790930;0.790920;0.790920;0
20260101 212400;0.790910;0.790910;0.790850;0.790850;0
20260101 212500;0.790840;0.790850;0.790810;0.790810;0
20260101 212600;0.790820;0.790850;0.790820;0.790820;0
20260101 212700;0.790830;0.790860;0.790800;0.790860;0
20260101 212800;0.790850;0.790860;0.790830;0.790830;0
20260101 212900;0.790830;0.790850;0.790820;0.790850;0
20260101 213000;0.790850;0.790890;0.790850;0.790880;0
20260101 213100;0.790870;0.790910;0.790870;0.790910;0
20260101 213200;0.790920;0.790920;0.790900;0.790900;0
20260101 213300;0.790900;0.790990;0.790880;0.790970;0
20260101 213400;0.790980;0.791000;0.790960;0.790960;0
20260101 213500;0.790950;0.790960;0.790940;0.790960;0
20260101 213600;0.790940;0.790960;0.790890;0.790960;0
20260101 213700;0.790950;0.790960;0.790940;0.790940;0
20260101 213800;0.790970;0.790970;0.790930;0.790930;0
20260101 213900;0.790960;0.790990;0.790960;0.790980;0
20260101 214000;0.790970;0.790980;0.790950;0.790980;0
20260101 214100;0.790960;0.790980;0.790950;0.790980;0
20260101 214200;0.790970;0.790980;0.790960;0.790960;0
20260101 214300;0.790930;0.790930;0.790890;0.790890;0
20260101 214400;0.790900;0.790900;0.790860;0.790860;0
20260101 214500;0.790870;0.790890;0.790870;0.790880;0
20260101 214600;0.790860;0.790880;0.790850;0.790880;0
20260101 214700;0.790860;0.790870;0.790860;0.790860;0
20260101 214800;0.790880;0.790880;0.790870;0.790880;0
20260101 214900;0.790890;0.790910;0.790880;0.790880;0
20260101 215000;0.790890;0.790920;0.790890;0.790920;0
20260101 215100;0.790910;0.790970;0.790910;0.790960;0
20260101 215200;0.790970;0.790970;0.790910;0.790940;0
20260101 215300;0.790970;0.790980;0.790970;0.790980;0
20260101 215400;0.790990;0.791020;0.790990;0.791020;0
20260101 215500;0.791000;0.791040;0.790990;0.791010;0
20260101 215600;0.791000;0.791010;0.791000;0.791000;0
20260101 215700;0.791040;0.791040;0.791020;0.791020;0
20260101 215800;0.791020;0.791020;0.791010;0.791010;0
20260101 215900;0.791000;0.791020;0.791000;0.791020;0
20260101 220000;0.791050;0.791060;0.790980;0.790980;0
20260101 220100;0.791000;0.791000;0.790950;0.790960;0
20260101 220200;0.790970;0.790990;0.790960;0.790970;0
20260101 220300;0.790980;0.790980;0.790970;0.790970;0
20260101 220400;0.790980;0.790980;0.790970;0.790980;0
20260101 220500;0.790970;0.790970;0.790950;0.790970;0
20260101 220600;0.790970;0.790980;0.790900;0.790900;0
20260101 220700;0.790940;0.791020;0.790940;0.791020;0
20260101 220800;0.791000;0.791030;0.790990;0.791010;0
20260101 220900;0.791010;0.791030;0.791000;0.791030;0
20260101 221000;0.791010;0.791030;0.790990;0.791030;0
20260101 221100;0.791020;0.791090;0.791020;0.791090;0
20260101 221200;0.791090;0.791090;0.791090;0.791090;0
20260101 221300;0.791060;0.791070;0.791060;0.791060;0
20260101 221400;0.791070;0.791070;0.791030;0.791040;0
20260101 221500;0.791030;0.791050;0.791020;0.791050;0
20260101 221600;0.791060;0.791130;0.791060;0.791120;0
20260101 221700;0.791100;0.791150;0.791090;0.791150;0
20260101 221800;0.791170;0.791170;0.791150;0.791150;0
20260101 221900;0.791160;0.791160;0.791110;0.791140;0
20260101 222000;0.791150;0.791200;0.791130;0.791190;0
20260101 222100;0.791200;0.791250;0.791190;0.791220;0
20260101 222200;0.791210;0.791240;0.791210;0.791230;0
20260101 222300;0.791240;0.791240;0.791210;0.791240;0
20260101 222400;0.791250;0.791270;0.791210;0.791210;0
20260101 222500;0.791220;0.791250;0.791220;0.791230;0
20260101 222600;0.791230;0.791240;0.791220;0.791240;0
20260101 222700;0.791220;0.791260;0.791210;0.791260;0
20260101 222800;0.791290;0.791290;0.791240;0.791250;0
20260101 222900;0.791240;0.791240;0.791180;0.791180;0
20260101 223000;0.791170;0.791200;0.791160;0.791180;0
20260101 223100;0.791210;0.791220;0.791200;0.791220;0
20260101 223200;0.791200;0.791230;0.791200;0.791230;0
20260101 223300;0.791230;0.791280;0.791230;0.791280;0
20260101 223400;0.791270;0.791310;0.791270;0.791300;0
20260101 223500;0.791290;0.791290;0.791260;0.791280;0
20260101 223600;0.791250;0.791250;0.791220;0.791220;0
20260101 223700;0.791250;0.791270;0.791250;0.791270;0
20260101 223800;0.791260;0.791290;0.791260;0.791270;0
20260101 223900;0.791300;0.791300;0.791260;0.791280;0
20260101 224000;0.791260;0.791280;0.791250;0.791260;0
20260101 224100;0.791270;0.791270;0.791220;0.791250;0
20260101 224200;0.791240;0.791240;0.791240;0.791240;0
20260101 224300;0.791250;0.791260;0.791240;0.791240;0
20260101 224400;0.791250;0.791250;0.791230;0.791230;0
20260101 224500;0.791220;0.791220;0.791220;0.791220;0
20260101 224600;0.791210;0.791250;0.791210;0.791250;0
20260101 224700;0.791230;0.791250;0.791230;0.791250;0
20260101 224800;0.791260;0.791260;0.791260;0.791260;0
20260101 224900;0.791240;0.791250;0.791230;0.791250;0
20260101 225000;0.791250;0.791260;0.791230;0.791230;0
20260101 225100;0.791220;0.791230;0.791160;0.791160;0
20260101 225200;0.791160;0.791170;0.791160;0.791160;0
20260101 225300;0.791150;0.791150;0.791150;0.791150;0
20260101 225400;0.791150;0.791170;0.791140;0.791160;0
20260101 225500;0.791160;0.791210;0.791160;0.791210;0
20260101 225600;0.791230;0.791270;0.791220;0.791220;0
20260101 225700;0.791220;0.791240;0.791200;0.791210;0
20260101 225800;0.791180;0.791220;0.791180;0.791210;0
20260101 225900;0.791220;0.791230;0.791210;0.791210;0
20260101 230000;0.791200;0.791220;0.791190;0.791210;0
20260101 230100;0.791220;0.791250;0.791220;0.791240;0
20260101 230200;0.791220;0.791250;0.791220;0.791220;0
20260101 230300;0.791190;0.791240;0.791190;0.791230;0
20260101 230400;0.791210;0.791210;0.791210;0.791210;0
20260101 230500;0.791220;0.791250;0.791220;0.791240;0
20260101 230600;0.791260;0.791300;0.791250;0.791300;0
20260101 230700;0.791290;0.791310;0.791280;0.791300;0
20260101 230800;0.791330;0.791330;0.791330;0.791330;0
20260101 231000;0.791350;0.791380;0.791330;0.791370;0
20260101 231200;0.791430;0.791430;0.791410;0.791420;0
20260101 231300;0.791410;0.791460;0.791390;0.791430;0
20260101 231400;0.791450;0.791500;0.791440;0.791470;0
20260101 231500;0.791470;0.791490;0.791440;0.791480;0
20260101 231600;0.791490;0.791500;0.791450;0.791460;0
20260101 231700;0.791470;0.791490;0.791460;0.791470;0
20260101 231800;0.791460;0.791470;0.791440;0.791450;0
20260101 231900;0.791480;0.791480;0.791450;0.791470;0
20260101 232000;0.791460;0.791520;0.791430;0.791510;0
20260101 232100;0.791530;0.791530;0.791510;0.791510;0
20260101 232200;0.791520;0.791530;0.791510;0.791530;0
20260101 232300;0.791570;0.791600;0.791550;0.791570;0
20260101 232400;0.791560;0.791570;0.791550;0.791560;0
20260101 232500;0.791580;0.791620;0.791570;0.791600;0
20260101 232600;0.791590;0.791600;0.791590;0.791590;0
20260101 232700;0.791580;0.791630;0.791580;0.791600;0
20260101 232800;0.791640;0.791680;0.791630;0.791650;0
20260101 232900;0.791680;0.791720;0.791650;0.791710;0
20260101 233000;0.791730;0.791780;0.791730;0.791780;0
20260101 233100;0.791790;0.791860;0.791760;0.791860;0
20260101 233200;0.791850;0.791930;0.791850;0.791920;0
20260101 233300;0.791930;0.791950;0.791910;0.791910;0
20260101 233400;0.791950;0.791960;0.791920;0.791950;0
20260101 233500;0.791950;0.791980;0.791940;0.791970;0
20260101 233600;0.791960;0.791960;0.791960;0.791960;0
20260101 233700;0.791980;0.791980;0.791960;0.791960;0
20260101 233800;0.791950;0.791980;0.791870;0.791890;0
20260101 233900;0.791880;0.791880;0.791840;0.791860;0
20260101 234000;0.791880;0.791890;0.791870;0.791870;0
20260101 234100;0.791880;0.791910;0.791870;0.791910;0
20260101 234200;0.791920;0.791920;0.791920;0.791920;0
20260101 234300;0.791920;0.791920;0.791920;0.791920;0
20260101 234400;0.791920;0.791920;0.791900;0.791910;0
20260101 234500;0.791920;0.791920;0.791890;0.791890;0
20260101 234600;0.791900;0.791920;0.791890;0.791920;0
20260101 234700;0.791900;0.791900;0.791860;0.791860;0
20260101 234800;0.791850;0.791850;0.791830;0.791830;0
20260101 234900;0.791830;0.791850;0.791820;0.791840;0
20260101 235000;0.791850;0.791880;0.791840;0.791860;0
20260101 235100;0.791870;0.791900;0.791870;0.791890;0
20260101 235200;0.791900;0.791900;0.791860;0.791860;0
20260101 235300;0.791860;0.791860;0.791860;0.791860;0
20260101 235400;0.791850;0.791860;0.791840;0.791860;0
20260101 235600;0.791850;0.791850;0.791850;0.791850;0
20260101 235700;0.791850;0.791900;0.791850;0.791900;0
20260101 235800;0.791920;0.791950;0.791910;0.791930;0
20260101 235900;0.791920;0.791960;0.791920;0.791920;0
20260102 000000;0.791930;0.791930;0.791930;0.791930;0
20260102 000100;0.791920;0.791940;0.791920;0.791930;0
20260102 000200;0.791920;0.791920;0.791880;0.791880;0
20260102 000300;0.791900;0.791930;0.791900;0.791910;0
20260102 000400;0.791940;0.791960;0.791940;0.791940;0
20260102 000600;0.791930;0.791930;0.791930;0.791930;0
20260102 000700;0.791960;0.792000;0.791960;0.792000;0
20260102 000800;0.791990;0.792000;0.791990;0.791990;0
20260102 000900;0.791980;0.791990;0.791980;0.791990;0
20260102 001000;0.791970;0.791990;0.791970;0.791990;0
20260102 001100;0.791980;0.791990;0.791980;0.791990;0
20260102 001200;0.791980;0.791980;0.791980;0.791980;0
20260102 001300;0.792000;0.792000;0.791930;0.791950;0
20260102 001500;0.791930;0.791930;0.791890;0.791890;0
20260102 001600;0.791900;0.791900;0.791880;0.791880;0
20260102 001700;0.791890;0.791890;0.791870;0.791890;0
20260102 001800;0.791900;0.791920;0.791870;0.791880;0
20260102 001900;0.791890;0.792020;0.791890;0.792020;0
20260102 002000;0.792010;0.792030;0.792000;0.792030;0
20260102 002100;0.792050;0.792060;0.792040;0.792040;0
20260102 002200;0.792060;0.792100;0.792050;0.792090;0
20260102 002300;0.792080;0.792080;0.792040;0.792080;0
20260102 002400;0.792050;0.792050;0.792030;0.792040;0
20260102 002500;0.792020;0.792040;0.792020;0.792030;0
20260102 002600;0.792000;0.792000;0.791970;0.791970;0
20260102 002700;0.791980;0.791980;0.791970;0.791970;0
20260102 002800;0.792000;0.792010;0.792000;0.792010;0
20260102 002900;0.792030;0.792030;0.792000;0.792000;0
20260102 003000;0.792010;0.792020;0.792010;0.792020;0
20260102 003100;0.792040;0.792040;0.792010;0.792010;0
20260102 003200;0.792000;0.792000;0.792000;0.792000;0
20260102 003300;0.791990;0.792000;0.791980;0.792000;0
20260102 003400;0.792010;0.792010;0.791990;0.791990;0
20260102 003500;0.791970;0.792050;0.791940;0.792050;0
20260102 003600;0.792060;0.792100;0.792050;0.792050;0
20260102 003700;0.792060;0.792070;0.792020;0.792020;0
20260102 003800;0.792030;0.792030;0.792020;0.792020;0
20260102 004000;0.792000;0.792000;0.791950;0.791980;0
20260102 004100;0.792010;0.792060;0.792000;0.792040;0
20260102 004200;0.792060;0.792080;0.792060;0.792080;0
20260102 004300;0.792070;0.792070;0.792060;0.792060;0
20260102 004400;0.792040;0.792060;0.792040;0.792060;0
20260102 004500;0.792050;0.792050;0.792020;0.792020;0
20260102 004600;0.792050;0.792080;0.792050;0.792080;0
20260102 004700;0.792110;0.792140;0.792110;0.792140;0
20260102 004800;0.792150;0.792260;0.792140;0.792260;0
20260102 004900;0.792260;0.792320;0.792180;0.792200;0
20260102 005000;0.792210;0.792220;0.792210;0.792220;0
20260102 005100;0.792220;0.792250;0.792220;0.792250;0
20260102 005200;0.792240;0.792250;0.792240;0.792240;0
20260102 005300;0.792250;0.792310;0.792250;0.792310;0
20260102 005400;0.792310;0.792330;0.792300;0.792300;0
20260102 005500;0.792290;0.792320;0.792240;0.792310;0
20260102 005600;0.792300;0.792330;0.792300;0.792320;0
20260102 005700;0.792360;0.792440;0.792360;0.792430;0
20260102 005800;0.792450;0.792450;0.792400;0.792400;0
20260102 005900;0.792420;0.792430;0.792340;0.792420;0
20260102 010000;0.792440;0.792480;0.792420;0.792470;0
20260102 010100;0.792470;0.792530;0.792470;0.792530;0
20260102 010200;0.792550;0.792570;0.792530;0.792550;0
20260102 010300;0.792590;0.792640;0.792590;0.792640;0
20260102 010400;0.792630;0.792670;0.792630;0.792660;0
20260102 010500;0.792710;0.792740;0.792710;0.792720;0
20260102 010600;0.792720;0.792720;0.792650;0.792680;0
20260102 010700;0.792650;0.792670;0.792620;0.792670;0
20260102 010800;0.792700;0.792700;0.792680;0.792680;0
20260102 010900;0.792660;0.792670;0.792630;0.792650;0
20260102 011000;0.792670;0.792670;0.792610;0.792630;0
20260102 011100;0.792620;0.792710;0.792590;0.792660;0
20260102 011200;0.792670;0.792690;0.792640;0.792670;0
20260102 011300;0.792670;0.792720;0.792660;0.792720;0
20260102 011400;0.792750;0.792760;0.792720;0.792750;0
20260102 011500;0.792770;0.792770;0.792740;0.792750;0
20260102 011600;0.792730;0.792740;0.792700;0.792740;0
20260102 011700;0.792750;0.792780;0.792710;0.792740;0
20260102 011800;0.792730;0.792810;0.792730;0.792800;0
20260102 011900;0.792800;0.792860;0.792690;0.792710;0
20260102 012000;0.792720;0.792810;0.792690;0.792790;0
20260102 012100;0.792820;0.792850;0.792780;0.792800;0
20260102 012200;0.792800;0.792890;0.792800;0.792890;0
20260102 012300;0.792890;0.792930;0.792860;0.792900;0
20260102 012400;0.792860;0.792860;0.792830;0.792840;0
