20260101 193500;0.668060;0.668090;0.668020;0.668090;0
20260101 193600;0.668070;0.668090;0.668060;0.668070;0
20260101 193700;0.668060;0.668080;0.668060;0.668070;0
20260101 193800;0.668120;0.668150;0.667980;0.668010;0
20260101 193900;0.668040;0.668100;0.668020;0.668070;0
20260101 194000;0.668070;0.668070;0.668020;0.668060;0
20260101 194100;0.668050;0.668050;0.668000;0.668030;0
20260101 194200;0.668010;0.668010;0.667930;0.667930;0
20260101 194300;0.667950;0.668130;0.667950;0.668110;0
20260101 194400;0.668110;0.668210;0.668110;0.668210;0
20260101 194500;0.668230;0.668230;0.668160;0.668220;0
20260101 194600;0.668200;0.668290;0.668200;0.668280;0
20260101 194700;0.668300;0.668330;0.668250;0.668320;0
20260101 194800;0.668330;0.668360;0.668320;0.668330;0
20260101 194900;0.668320;0.668400;0.668320;0.668370;0
20260101 195000;0.668360;0.668400;0.668350;0.668370;0
20260101 195100;0.668390;0.668430;0.668370;0.668390;0
20260101 195200;0.668390;0.668410;0.668360;0.668410;0
20260101 195300;0.668430;0.668460;0.668400;0.668440;0
20260101 195400;0.668430;0.668440;0.668400;0.668410;0
20260101 195500;0.668400;0.668460;0.668400;0.668450;0
20260101 195600;0.668450;0.668610;0.668450;0.668600;0
20260101 195700;0.668610;0.668690;0.668610;0.668670;0
20260101 195800;0.668660;0.668690;0.668570;0.668580;0
20260101 195900;0.668600;0.668600;0.668540;0.668560;0
20260101 200000;0.668560;0.668750;0.668550;0.668750;0
20260101 200100;0.668740;0.668790;0.668700;0.668700;0
20260101 200200;0.668710;0.668760;0.668690;0.668730;0
20260101 200300;0.668720;0.668760;0.668650;0.668750;0
20260101 200400;0.668740;0.668810;0.668650;0.668810;0
20260101 200500;0.668820;0.668910;0.668780;0.668830;0
20260101 200600;0.668820;0.668860;0.668730;0.668760;0
20260101 200700;0.668770;0.668870;0.668750;0.668860;0
20260101 200800;0.668850;0.668870;0.668800;0.668860;0
20260101 200900;0.668840;0.668960;0.668820;0.668930;0
20260101 201000;0.668940;0.668940;0.668830;0.668830;0
20260101 201100;0.668850;0.668870;0.668800;0.668800;0
20260101 201200;0.668840;0.668850;0.668740;0.668740;0
20260101 201300;0.668720;0.668810;0.668650;0.668790;0
20260101 201400;0.668800;0.668800;0.668670;0.668690;0
20260101 201500;0.668690;0.668820;0.668690;0.668820;0
20260101 201600;0.668830;0.668870;0.668720;0.668720;0
20260101 201700;0.668730;0.668770;0.668590;0.668670;0
20260101 201800;0.668680;0.668690;0.668650;0.668670;0
20260101 201900;0.668660;0.668740;0.668640;0.668710;0
20260101 202000;0.668720;0.668730;0.668670;0.668710;0
20260101 202100;0.668690;0.668760;0.668670;0.668710;0
20260101 202200;0.668720;0.668830;0.668690;0.668780;0
20260101 202300;0.668800;0.668850;0.668760;0.668820;0
20260101 202400;0.668830;0.668890;0.668800;0.668860;0
